sigma,time,output_effective_labor,output_effective_labor_growth,output_per_person_growth,wage_growth,wage_productivity,net_interest,labor_income_share,ai_revenue_output_share,capability_frontier_ratio,ai_service_price,consumption_effective_labor,capital_effective_labor,consumption_effective_labor_growth,capital_effective_labor_growth,ai_services_effective_labor_growth,inference_output_share,research_output_share,profit_output_share,inference_revenue_share,research_revenue_share,profit_revenue_share
1.5,0.0,122706667.77526505,0.12414455090121589,0.13414455090121588,0.064887603422859,194096.50690451032,0.01566267064217214,0.0015817926639487465,0.6684182073360512,0.8999999999999999,0.0014910519076336956,55622250.13692996,616685248.556286,-0.034337329357827864,-0.04564216221297405,0.20826252622037036,0.4473089193096904,0.012161589917260308,0.20894769810910047,0.6692051688604036,0.01819458205025525,0.31260024908934114
1.5,0.01,122858205.0975853,0.12269714622399504,0.13269714622399503,0.06419197472764464,194202.3942270283,0.015773711335142396,0.0015807034953243446,0.6684192965046756,0.9007515045398213,0.0014898066921101385,55603185.13273162,616404439.6950613,-0.03422628866485761,-0.04544923782930083,0.20600152543127712,0.4473100140086265,0.012054113914090493,0.20905516858195855,0.6692057161540931,0.018033761109417904,0.312760522736489
1.5,0.02,123008159.79319765,0.12126704941702927,0.13126704941702927,0.06350478869760465,194306.99587718994,0.015883865311514894,0.0015796268816951696,0.6684203731183047,0.9014963697491538,0.0014885745296334821,55584188.13748698,616124942.5762002,-0.03411613468848511,-0.045257862512164244,0.20376719430414017,0.4473110960899858,0.011947853152199754,0.20916142387611913,0.6692062571390468,0.017874759107746534,0.3129189837532067
1.5,0.03,123156546.77974562,0.11985401923438417,0.12985401923438417,0.06282592619928241,194410.32601300854,0.015993139850584814,0.0015785626594475232,0.6684214373405524,0.9022346616866845,0.0014873552515910697,55565258.59526831,615846746.0304648,-0.03400686014941519,-0.04506802353384966,0.20155916533226487,0.44731216571818466,0.011842790364130955,0.20926648125823674,0.6692067918974967,0.017717550189966756,0.31307565791253655
1.5,0.04,123303380.84179173,0.11845781831273187,0.12845781831273187,0.06215527003593324,194512.3986223999,0.016101542181508915,0.0015775106675458893,0.6684224893324541,0.9029664457030894,0.001486148692013861,55546395.955083944,615569838.9919535,-0.03389845781849109,-0.04487970825343438,0.19937707686864126,0.44731322305502136,0.011738908584523866,0.20937035769290885,0.6692073205103377,0.01756210895334683,0.31323057053631553
1.5,0.05,123448676.63153054,0.11707821310021164,0.12707821310021164,0.06149270491175647,194613.2275254202,0.016209079483255187,0.0015764707474856252,0.6684235292525144,0.9036917864484602,0.0014849546875271762,55527599.6708465,615294210.4973391,-0.033790920516744816,-0.044692904116918876,0.19722057301934665,0.4473142682597765,0.011636191143800424,0.20947306984893743,0.6692078430572301,0.017408410438233615,0.31338374650453626
1.5,0.06,123592448.66952963,0.11571497378661143,0.12571497378661142,0.06083811739680017,194712.82637633453,0.016315758884572693,0.0015754427432453553,0.6684245572567545,0.9044107478797557,0.001483773077302615,55508869.20134016,615019849.6851233,-0.03368424111542778,-0.044507598657300536,0.19508930353890414,0.4473153014892301,0.011534621661991594,0.20957463410553284,0.669208359616578,0.017256430118800868,0.31353521026462117
1.5,0.07,123734711.34553845,0.11436787423394427,0.12436787423394427,0.06019139589208848,194811.20866573844,0.01642158746405878,0.0015744265012403312,0.6684255734987596,0.9051233932687184,0.0014826037030100515,55490204.01016359,614746745.7943916,-0.033578412535941224,-0.04432377949450273,0.19298292372616638,0.4473163228977014,0.011434184042634783,0.20967506655842347,0.6692088702655412,0.017106143893903546,0.31368498584055526
1.5,0.08,123875478.91926667,0.11303669190920103,0.12303669190920102,0.059552430595829056,194908.38772257266,0.016526572250182336,0.0015734218702766853,0.6684265781297233,0.9058297852093408,0.0014814464087712247,55471603.56568891,614474888.163894,-0.033473427749817666,-0.04414143433538376,0.1909010943235015,0.4473173326371266,0.011334862466875964,0.20977438302572074,0.6692093750801072,0.01695752807823895,0.31383309684165384
1.5,0.09,124014765.52113643,0.11172120781919587,0.12172120781919586,0.05892111347066792,195004.37671623693,0.01663072022126441,0.0015724287015081394,0.6684275712984918,0.9065299856249232,0.0014803010411150311,55453067.34103692,614204266.2314541,-0.03336927977873559,-0.043960550973773674,0.18884348141913035,0.4473183308570715,0.011236641387768,0.20987259905365233,0.6692098741350659,0.016810559393801824,0.31397956647113234
1.5,0.1,124152585.15308727,0.11042120644590861,0.1204212064459086,0.05829733821120959,195099.18865859899,0.016734038305539017,0.001571446848392488,0.6684285531516074,0.9072240557754857,0.001479167448933004,55434594.81403271,613934869.5329622,-0.033265961694460985,-0.04378111729041332,0.18680975635016486,0.44731931770478073,0.011139505524642525,0.20996972992218418,0.6692103675040397,0.01666521496144997,0.31412441753451037
1.5,0.11,124288951.68941689,0.10913647568284636,0.11913647568284635,0.05768100021206029,195192.83640593218,0.016836533381248783,0.001570476166648308,0.6684295238333516,0.9079120562652767,0.0014780454834354187,55416185.467153974,613666687.701289,-0.03316346661875122,-0.04360312125282917,0.18479959560714518,0.44732029332524925,0.011043439857593073,0.21006579065050932,0.6692108552595474,0.016521472292636716,0.31426767244781584
1.5,0.12,124423878.87758082,0.1078668067733808,0.1178668067733808,0.05707199653685482,195285.3326609127,0.01693821227669856,0.0015695165142138965,0.668430483485786,0.908594047049871,0.0014769349981090913,55397838.78749564,613399710.4654492,-0.03306178772330144,-0.04342655091526185,0.1828126807415654,0.44732125786121907,0.010948429622142366,0.2101607960024246,0.6692113374729584,0.01637930928141936,0.31440935324562225
1.5,0.125,124490806.97768828,0.10723755617864887,0.11723755617864887,0.056770213352139394,195331.15290684617,0.01698874777701387,0.0015690407801907346,0.6684309592198092,0.9089328073630644,0.0014763840153372502,55388688.78885102,613266670.3874971,-0.033011252222986134,-0.04333879667465208,0.18182784235958258,0.44732173601652825,0.0109013157459469,0.21020790745733406,0.6692115765233869,0.01630881334202546,0.3144796101345877
