sigma,time,output_effective_labor,output_effective_labor_growth,output_per_person_growth,wage_growth,wage_productivity,net_interest,labor_income_share,ai_revenue_output_share,capability_frontier_ratio,ai_service_price,consumption_effective_labor,capital_effective_labor,consumption_effective_labor_growth,capital_effective_labor_growth,ai_services_effective_labor_growth,inference_output_share,research_output_share,profit_output_share,inference_revenue_share,research_revenue_share,profit_revenue_share
1.5,398.625,140512.2653722718,-0.013777839325715649,-0.0037778393257156487,0.000764583994489294,2031.2874520193113,0.036288213746843406,0.014456299929672607,0.6555437000703274,0.999998176061104,0.001355048567637829,53179.94296353807,537374.057932054,-0.013711786253156593,-0.014083540763950648,-0.013927783720036408,0.43445233690351737,2.9568944170637987e-08,0.2210913335978658,0.6627358890900925,4.51059847992831e-08,0.33726406580392265
1.5,398.75,140270.50801263575,-0.01377455395644085,-0.0037745539564408505,0.0007667573076528106,2028.9441075571892,0.03629151166999778,0.014464509584398306,0.6555354904156017,0.9999981779873933,0.001355056999681822,53088.882973712956,536428.9806533064,-0.013708488330002221,-0.01408035853215937,-0.013924548364332177,0.43444419182331306,2.95301470501094e-08,0.22109126906214155,0.6627317638407048,4.504736582818367e-08,0.3372681911119295
1.5,398.875,140029.22412384808,-0.013771267329100941,-0.003771267329100941,0.0007689314680880523,2026.6040170994067,0.036294810831445964,0.014472721889160708,0.6555272781108392,0.9999981799111063,0.0013550654345569938,52998.000757883216,535485.7785264534,-0.013705189168554035,-0.014077174990154751,-0.01392131172428014,0.43443604418168213,2.9491413201779975e-08,0.22109120443774388,0.6627276372597052,4.498884209177554e-08,0.3372723177514527
1.5,399.0,139788.41271536823,-0.013767979444091324,-0.003767979444091324,0.0007711064755498232,2024.267175835921,0.0362981112307581,0.014480936842438119,0.6555190631575618,0.999998181832247,0.0013550738722618945,52907.295945001926,534544.4475919184,-0.013701888769241898,-0.014073990138220058,-0.013918073800221042,0.4344278939801988,2.9452742502915042e-08,0.2210911397246205,0.662723509347857,4.4930413405591114e-08,0.33727644572172966
1.5,399.125,139548.0727988196,-0.013764690301817942,-0.003764690301817941,0.0007732823297858771,2021.9335789640488,0.036301412867500854,0.014489154442705796,0.6555108455572941,0.99999818375082,0.0013550823127950356,52816.76816483529,533604.9838988462,-0.01369858713249945,-0.014070803976649292,-0.013914834592506274,0.43441974122044374,2.941413483105058e-08,0.22109107492271554,0.6627193801059297,4.487207958556908e-08,0.3372805750219907
1.5,399.25,139308.20338800218,-0.013761399902678616,-0.0037613999026786162,0.0007754590305494172,2019.6032216887204,0.03630471574124429,0.014497374688436024,0.6555026253115639,0.9999981856668293,0.001355090756154934,52726.41704795984,532667.3835051082,-0.01369528425875571,-0.014067616505728093,-0.013911594101478993,0.434411585904002,2.9375590063988706e-08,0.22109101003197185,0.6627152495346968,4.481384044804753e-08,0.3372847056514626
1.5,399.375,139068.80349886243,-0.013758108247084315,-0.003758108247084314,0.0007776365775848415,2017.276099222059,0.0363080198515507,0.01450559757809781,0.6554944024219022,0.9999981875802795,0.0013550992023401492,52636.24222576052,531731.6424772551,-0.013691980148449297,-0.014064427725755491,-0.013908352327495604,0.43440342803244925,2.9337108079802962e-08,0.22109094505234483,0.6627111176349146,4.475569580977205e-08,0.33728883760938955
1.5,399.5,138829.8721495161,-0.013754815335439742,-0.003754815335439742,0.0007798149706407563,2014.9522067838245,0.036311325197988256,0.01451382311015726,0.6554861768898427,0.9999981894911748,0.0013551076513491783,52546.24333042971,530797.7568905192,-0.013688674802011743,-0.014061237637024066,-0.01390510927090618,0.43439526760737973,2.9298688756831303e-08,0.2210908799837742,0.6627069844073642,4.469764548788506e-08,0.33729297089499033
1.5,399.625,138591.40836022043,-0.01375152116815875,-0.0037515211681587507,0.0007819942094596443,2012.6315396009659,0.036314631780118886,0.014522051283076843,0.6554779487169231,0.9999981913995195,0.0013551161031805522,52456.41999496482,529865.7228287808,-0.013685368219881113,-0.014058046239835694,-0.013901864932070003,0.4343871046303799,2.9260331973680458e-08,0.22109081482621126,0.6627028498528114,4.463968929993238e-08,0.33729710550749936
1.5,399.75,138353.41115338058,-0.013748225745657634,-0.0037482257456576337,0.000784174293782359,2010.3140929079261,0.036317939597504206,0.014530282095316486,0.6554697179046834,0.9999981933053179,0.0013551245578327824,52366.77185316639,528935.536384556,-0.013682060402495793,-0.014054853534494694,-0.013898619311348802,0.43437893910304537,2.9222037609222674e-08,0.22109074957960045,0.6626987139720336,4.458182706385844e-08,0.33730124144613927
1.5,399.875,138115.8795535444,-0.01374492906835376,-0.0037449290683537586,0.000786355223349044,2007.999861946505,0.03632124864970551,0.014538515545332708,0.6554614844546672,0.9999981952085741,0.001355133015304371,52277.29853963675,528007.1936589757,-0.013678751350294487,-0.01405165952130644,-0.013895372409105372,0.43437077102697325,2.918380554259559e-08,0.22109068424388845,0.6626945767658069,4.452405859800598e-08,0.33730537871013444
1.5,400.0,137878.81258739298,-0.013741631136670124,-0.0037416311366701227,0.0007885369978960768,2005.6888419657985,0.03632455893628157,0.014546751631578743,0.6554532483684212,0.9999981971092927,0.0013551414755938486,52187.999689777906,527080.6907617615,-0.013675441063719037,-0.01404846420058201,-0.013892124225708177,0.4343626004037621,2.914563565320181e-08,0.22109061881902345,0.6626904382349066,4.4466383721115454e-08,0.3373095172987097
1.5,400.125,137642.2092837418,-0.013738331951029045,-0.0037383319510290447,0.0007907196171602973,2003.3810282223474,0.03632787045679085,0.014554990352505083,0.6554450096474949,0.9999981990074778,0.0013551499386996882,52098.87493978919,526156.0238112157,-0.013672129543209757,-0.014045267572631723,-0.013888874761524962,0.4343544272350136,2.910752782070845e-08,0.22109055330495342,0.6626862983801096,4.4408802252324386e-08,0.3373136572110881
1.5,400.25,137406.0686735306,-0.013735031511858365,-0.003735031511858364,0.0007929030808748526,2001.0764159799141,0.0363311832107899,0.014563231706558492,0.6554367682934414,0.9999982009031334,0.0013551584046204205,52009.92392666664,525233.1889341912,-0.013668816789210708,-0.014042069637771517,-0.01388562401692904,0.4343462515223385,2.9069481925045795e-08,0.22109048770162099,0.6626821572022034,4.435131401116527e-08,0.3373177984464826
